Date,Temperature,Humidity,Wind Speed,Pressure,Solar Radiation,Rainfall
2023-01-01 22:00:00,7.89325675171337,71.9711171370514,8.50281814749782,1024.02891347374,55.5155063968933,0.172796977764121
2023-01-01 23:00:00,6.114608744398,61.119378885239,4.83065820500067,1015.8322249339,31.5042262450751,0.0921924334259041
2023-01-02 00:00:00,9.42755872529082,59.2666523925227,1.92074861158808,1013.12461743077,0,0.00290024187588859
2023-01-02 01:00:00,12.0322645792735,65.1101511202812,2.6106330639669,1017.09950388379,198.584070438856,0.0259152671114014
2023-01-02 02:00:00,10.7143370194966,67.7896346573962,5.08728727375918,1010.59659795012,396.395966061555,0.0166082926609117
2023-01-02 03:00:00,14.8032541169653,61.1030275153671,5.27965054265211,1017.61507409617,571.044777127283,0.00205149068216551
2023-01-02 04:00:00,13.6451738134258,66.5738821931989,8.93931336990219,1017.47617608332,756.20284506786,0.256185004868844
2023-01-02 05:00:00,14.7625658062,59.0680340627131,2.92300132477155,1019.2676702889,826.372638491315,0.625016813713452
2023-01-02 06:00:00,14.3129109498824,52.2700765296901,5.07892439860786,1010.79595234326,837.645547686289,0.00224621972759759
2023-01-02 07:00:00,19.0505096748044,58.3552398009348,2.88115718583589,1006.88633372931,874.20116005477,0.0239123086567582
2023-01-02 08:00:00,14.8194567437875,62.9064323606718,4.01469029357319,1009.94922680399,560.00840426371,0.394190422699453
2023-01-02 09:00:00,11.9364362223621,62.6525820893367,8.36794406013868,1011.59184742014,542.682496232937,0.233272632442652
2023-01-02 10:00:00,14.6614139985476,56.8762766824288,2.72732755368802,1021.33605800426,399.436369044281,0.10374145265456
2023-01-02 11:00:00,9.36873209991175,56.23738907065,6.17408484813567,1023.97506014564,173.443762383968,0.986638136960596
2023-01-02 12:00:00,10.9340513643507,61.9625302959852,5.78581471802878,1014.72331152322,0,0.170485491697068
2023-01-02 13:00:00,5.30288870106903,71.8368345077142,4.95165714728358,1013.04695304009,0,0.221489649858651
2023-01-02 14:00:00,5.35995207654433,73.6010111587963,6.03887324638348,1011.25046084763,0,0.211787778003578
2023-01-02 15:00:00,7.3745127401467,72.2513105506189,2.67995923611342,1017.12345175105,44.7013526920916,0.0503861999729938
2023-01-02 16:00:00,7.66313031540982,62.0888871665523,8.31264501560712,1023.94290695996,38.6968171152137,0.133934734263125
2023-01-02 17:00:00,6.02943160527579,61.2167525792103,8.84969099024704,1021.92925445594,0,0.0487742023576902
2023-01-02 18:00:00,5.28502760956471,69.8406592701171,5.09420939551863,1018.68988306303,11.0122539265843,0.142451537809833
2023-01-02 19:00:00,5.08448765171727,70.633256232131,9.84621226122711,1018.61651265557,67.8799907608046,0.00625298243853007
2023-01-02 20:00:00,3.22915317468414,70.3862714386604,4.20194413690016,1017.16154943127,0,0.0962401533663643
2023-01-02 21:00:00,5.54110185161903,57.1591327030017,5.80086398771256,1012.76354677146,0,0.0931099358888223
2023-01-02 22:00:00,7.09504663242161,62.1180537593719,7.86377812754903,1009.3172588873,14.324814540447,0.068957920157799
2023-01-02 23:00:00,11.3364734012664,64.1833193479369,4.08199107955418,1012.89592955336,0.500767001839522,0.0165087707223853
2023-01-03 00:00:00,11.4615315874857,66.7053251794093,2.23690188224112,1015.11169801066,42.5316697008697,0.294777888824673
2023-01-03 01:00:00,8.54230992313594,69.5653818514445,1.77656586876229,1005.73183050641,132.163934598923,0.109102346379618
2023-01-03 02:00:00,13.9224629471384,63.760036137841,9.12165312780532,1012.23524635317,349.709066960129,0.336372883091284
2023-01-03 03:00:00,13.5396643534489,64.8840868559667,3.94195069872245,1008.87033822704,599.787492084038,0.361245409862137
2023-01-03 04:00:00,13.7505780266591,63.549038278476,4.628526473163,1018.06920580534,607.7091199728,0.0480572782216268
2023-01-03 05:00:00,16.8272767174759,65.0144585123545,2.77447184335789,1010.25145798922,813.329053082919,0.109404621746744
2023-01-03 06:00:00,17.8362940533407,62.6461812307842,6.89667855865838,1014.64110165991,822.490907811596,0
2023-01-03 07:00:00,17.4664843780266,61.5954461112232,3.43688028155083,1009.49989853532,809.836648016523,0.13842799905823
2023-01-03 08:00:00,13.4259869808257,61.9451625139002,4.01747394467736,1020.98849662981,669.355840389566,0.386298440362065
2023-01-03 09:00:00,13.6914041625791,63.5607550439229,5.59904083883232,1004.49621531733,591.177346784911,0.169525119750434
2023-01-03 10:00:00,13.9368218711559,65.4545459586184,2.87190814550886,1015.37920188422,341.385621492461,0.19862407897178
2023-01-03 11:00:00,14.0194804881061,64.3276367004372,4.64283546097155,1006.6137116578,186.329988958701,0.309314656304545
2023-01-03 12:00:00,9.81594653265823,66.9961588253972,7.80441917900654,1010.45333674758,1.81694701387676,0.026072337462691
2023-01-03 13:00:00,9.10888182950857,72.1591683920017,5.85650879503373,1014.03093351842,0,0.175533384519421
2023-01-03 14:00:00,6.06162506033675,68.2950070835646,5.26108458485672,1014.27678515658,10.9053434017131,0
2023-01-03 15:00:00,4.84634785425473,64.3318334705069,5.42972941892773,1014.14633420548,0,0.0603700263586219
2023-01-03 16:00:00,8.06921963421501,70.3834241128633,4.22172980804687,1013.75874570488,13.4325404917506,0
2023-01-03 17:00:00,8.65714593404511,58.8404353446329,8.99230463950985,1009.79077869063,87.0925152193639,0.167438659086596
2023-01-03 18:00:00,5.63027476518814,61.7777957137095,3.37568573893187,1012.17973338456,0,0.371454737580519
2023-01-03 19:00:00,7.95173167268751,67.7033704872566,5.42185232392786,1013.1581700809,0,0.0284993458963803
2023-01-03 20:00:00,7.16744003952188,68.998263319172,5.23005113268561,1013.97680198379,0,0.292545708101491
2023-01-03 21:00:00,5.94852159320582,60.8004830858771,7.01752501426627,1012.67159763597,0,0.030878904509537
2023-01-03 22:00:00,8.99708621936563,63.5873694853834,7.20634787758728,1016.64795210492,35.0974585869723,0.0420631641289733
2023-01-03 23:00:00,12.5562729157681,60.6914443810176,4.93596239102586,1013.46693485076,0,0.49763888312653
2023-01-04 00:00:00,10.9603843238149,62.0864262236846,5.5813329862261,1014.00662983811,37.1205069384232,0.00195535859469164
2023-01-04 01:00:00,15.4554189391754,66.990279411777,5.6570695078279,1011.08673825844,224.849404015855,0.0439159919993692
2023-01-04 02:00:00,8.29254619385531,69.3862542208086,0.455716688858786,1007.73779036693,396.774086433,0
2023-01-04 03:00:00,16.211375316718,61.7987014423725,1.82202079504445,1013.77014465366,514.214795213065,0.0662238755003739
2023-01-04 04:00:00,15.5362575574333,59.5020615857087,3.78987261855606,1019.03723021982,727.094733952428,0.0903264308670691
2023-01-04 05:00:00,15.2636508325484,55.6199262326251,3.87680264724626,1015.21930615365,787.94734745383,0
2023-01-04 06:00:00,16.2155579551058,68.9931457163569,2.60143515607174,1008.91253029393,723.597979599532,0.126393212796702
2023-01-04 07:00:00,11.8865277042784,67.0173056492854,6.49916514274726,1017.07370012909,724.514381367089,0.101948697685102
2023-01-04 08:00:00,,,,1011.32441466103,554.368878949983,0.196130552872153
2023-01-04 09:00:00,15.281795450991,65.9570997626289,4.57061090522633,1016.5732699024,497.40408463505,0.404261145944743
2023-01-04 10:00:00,16.4878244915178,61.404969651368,2.48768945098523,1011.15602067552,384.331186948981,0.07068469289948
2023-01-04 11:00:00,11.2895911910001,62.9196568801882,4.91091027151042,1014.76653219914,154.262454064632,0.158146610231315
2023-01-04 12:00:00,9.41504919624842,67.4685330433238,0.253369511997224,1010.40751331688,0,0.0928448309706691
2023-01-04 13:00:00,8.73442708935312,61.9252952057598,4.67408737838832,1010.53473751765,69.5285078787889,0.00821654759557726
2023-01-04 14:00:00,10.362840637439,63.09979708373,5.12636733761551,1005.16867316452,51.4406662019033,0.344158118088361
2023-01-04 15:00:00,8.15400471542143,66.530302963287,5.483829968643,1015.56037409581,0,0.201142697320972
2023-01-04 16:00:00,5.64238897557853,64.6815495477847,1.87179647304144,1014.8508481741,39.6768817201258,0.000434926635391505
2023-01-04 17:00:00,7.22894213681617,69.7309549829296,5.44963347338295,1015.13221358131,60.7436426452087,0
2023-01-04 18:00:00,6.22619150073088,76.2322367680259,2.91713746027092,1014.37665280566,30.9274245792878,0.0739200244930242
2023-01-04 19:00:00,8.13969725165523,62.1586607111367,3.37506033541533,1009.18874983338,14.9463741520948,0.333764921973378
2023-01-04 20:00:00,5.2978031953579,59.0254719208008,6.43586277164533,1017.82949632247,54.9161538859202,0.286018497993125
2023-01-04 21:00:00,6.84117820290652,56.5707100611654,9.02822744671949,1017.96389650046,38.4758989978706,0.100883855040116
2023-01-04 22:00:00,7.74782009577048,65.3737492446398,5.10271751760536,1009.05881267415,0,0
2023-01-04 23:00:00,,,,1015.66061995675,0,0
2023-01-05 00:00:00,11.8817125351909,65.09844623774,5.37734089502,1017.37495592684,0,0.332300324280796
2023-01-05 01:00:00,13.1056777509341,64.1101494846635,6.87805831499829,1010.64950863328,264.678910278371,0.120438881666092
2023-01-05 02:00:00,13.7996988943466,55.0840663197562,6.24199513174547,1011.51982155378,370.978897460729,0.0246302762589613
2023-01-05 03:00:00,14.3558316202441,53.7476650424709,10.4862257449275,1015.67056704106,528.076176383746,0.00786201768884664
2023-01-05 04:00:00,12.7888575158831,65.0852374437889,3.56932486181067,1005.44835115293,744.154426751133,0.0810936033095078
2023-01-05 05:00:00,15.2778104669763,63.0382389401116,5.5044629598386,1007.55741389233,785.724211827843,0.0321189354755206
2023-01-05 06:00:00,15.6040429480082,60.0688885341632,8.09783590683641,1008.05112496065,905.589117531582,0.273330646205405
2023-01-05 07:00:00,14.5145465740638,54.4570087873066,7.97231847403706,1004.01841817587,729.628584890932,0.0653557817438639
2023-01-05 08:00:00,15.2970275766519,64.708442525499,1.09984414695124,1018.42469887094,666.878526554251,0.41985218034899
2023-01-05 09:00:00,15.6331076006235,68.542943926808,4.99328475992004,1003.05934092904,621.78381182063,0.192126537723185
2023-01-05 10:00:00,17.5618437834828,62.6089903093532,7.9690415316974,1014.71555331716,336.044981436949,0.100064118998931
2023-01-05 11:00:00,12.932722832238,59.2962691310557,10.7812859807983,1017.05841697378,273.039853978311,0.188351225188016
2023-01-05 12:00:00,11.8045727625072,64.3204744466021,6.40759176750164,1011.53202022793,0,0.0699608553762858
2023-01-05 13:00:00,9.84648492401676,58.2461871333232,4.26427341260703,1009.65816187634,30.5111781605517,0.0304726940098495
2023-01-05 14:00:00,4.95192955046362,72.8138387939622,2.98159369512522,1014.16421225368,0,0.665836348240648
2023-01-05 15:00:00,7.70091032423053,66.5587665105324,9.4374867150617,1013.00916500297,2.25649199941563,0.165638318552734
2023-01-05 16:00:00,7.07980538202156,57.6193127502231,6.45748317293152,1018.01752431208,0,0.00147102076745483
2023-01-05 17:00:00,11.3863270745869,62.8034646604881,3.30386614622917,999.85739429801,96.3137618505744,0.0743038313093515
2023-01-05 18:00:00,5.90475005149945,69.3641325254214,4.59368726733244,1008.40646261926,0,0.0347598733964733
2023-01-05 19:00:00,7.06293753428358,64.8032931279806,5.62037303365741,1015.80788441958,0,0.0597306238306841
2023-01-05 20:00:00,6.88992142272902,65.1755606814346,6.08761330777624,1013.25223721387,26.7712978151436,0.0114655604041648
2023-01-05 21:00:00,5.41658199988989,61.1696979648187,3.20076268490842,1016.76017079598,0,0.0562301901401706
2023-01-05 22:00:00,11.0751176100917,67.2951461303624,3.77161916374902,1014.3100998812,34.9976678509601,0.229780859343793
2023-01-05 23:00:00,11.4992428209226,61.008032589443,1.69413087525408,1012.32631468379,0,0
2023-01-06 00:00:00,13.1285893557976,52.653478437076,7.07952457920956,1011.48855778453,0,0.0853557326517793
2023-01-06 01:00:00,11.0218457776347,62.6327902578307,4.31676306645937,1024.62527507938,205.677300777989,0
2023-01-06 02:00:00,16.8521140835837,66.4796915360599,5.93264329836658,1020.67473137016,339.153474651993,0.00853778825922544
2023-01-06 03:00:00,12.2783572420597,61.9261741459704,7.84451701715265,1015.47752549048,585.503743182612,0.0190382134730892
2023-01-06 04:00:00,17.0503666682343,70.1647415915005,5.43974028474789,1013.39231946724,736.685249021039,0.160558546954077
2023-01-06 05:00:00,20.7570658447768,61.7663068203542,4.77405904810186,1015.69066274677,800.390493030877,0.367238734528749
2023-01-06 06:00:00,14.5654528114502,64.4110644056768,5.38784295376787,1017.13417358937,832.164043568913,0.0184204185564244
2023-01-06 07:00:00,15.2435591339513,61.7362291034363,5.12638720770045,1015.09413342852,676.497900032988,0.108444913153203
2023-01-06 08:00:00,16.075955210809,61.6205913557741,7.49232999575589,1009.24309938307,669.737935734598,0.704162927683299
2023-01-06 09:00:00,14.0751080594119,61.6453277946966,5.62167679507758,1021.92255383862,554.332166667053,0
2023-01-06 10:00:00,10.9451985995793,63.0160537397977,3.91119796084218,1014.23104113877,472.72263358978,0.0440304111305586
2023-01-06 11:00:00,12.9777466368362,66.1654624919177,7.0956981137795,1023.06965015195,177.989866665019,0
2023-01-06 12:00:00,9.42191803425931,60.6098848339175,7.46096871271671,1013.93573743439,0,0.590980388503966
2023-01-06 13:00:00,11.1996150974693,59.0207233076441,2.32333874635907,1011.77173323937,0,0.0499456869745416
2023-01-06 14:00:00,7.20767699324392,60.7801862490012,8.06556776953621,1019.92070062023,0,0.116288026876536
2023-01-06 15:00:00,11.1108603658139,74.6728425554788,5.72942354641697,1014.50593479039,0,0.087890245854137
2023-01-06 16:00:00,5.64989185811686,69.8267685792945,5.5665399002932,1013.66711317255,48.4351260352937,0.13468413945564
2023-01-06 17:00:00,6.07277329785483,68.4860743594733,7.01324926319303,1006.99817897179,0,0.053989437067008
2023-01-06 18:00:00,8.17355989645086,60.6256467003074,3.86604721799144,1016.30108902568,22.3010774116044,0.2207352758903
2023-01-06 19:00:00,4.25516769739827,70.989127654675,6.90832902838185,1010.53344808522,0,0.0534689858864222
2023-01-06 20:00:00,7.67131831199759,65.5814841117346,4.24644906052429,1010.76104395463,75.3492183652539,0.184311593059861
2023-01-06 21:00:00,10.6252770643436,65.7582061734869,2.05009864057932,1010.54725577297,0,0.088561542389571
2023-01-06 22:00:00,5.83155899258907,62.2011189243877,3.00448744178613,1015.19516917348,0,0.0579304375514268
2023-01-06 23:00:00,10.6216979532635,65.4904953104561,6.13404366580645,1005.32311863212,26.4127223328329,0.237490425483391
2023-01-07 00:00:00,12.3228862619871,61.719389177974,3.10906332001068,1011.94577328637,0,0.671856321038613
2023-01-07 01:00:00,14.6608616425575,58.8415133935703,8.2201522463793,1017.90139495555,235.832559776727,0
2023-01-07 02:00:00,11.8292192517341,67.7559220531692,7.37856690687929,1006.7716556533,375.916568758175,0.0181678243338902
2023-01-07 03:00:00,12.6977413532545,55.9625902807228,7.66687833206593,1013.86439480467,535.955332618735,0.121178888875449
2023-01-07 04:00:00,17.1771308236463,64.2353159097476,5.24955715935482,1009.84300289865,688.441887513353,0.237344454900115
2023-01-07 05:00:00,17.226719151402,64.809071092064,5.51572323458992,1010.98153440267,718.257139231921,0.165388677712767
2023-01-07 06:00:00,17.304106374182,56.9497284351528,2.61257629151145,1021.27576130195,790.455415770667,0.259186066410967
2023-01-07 07:00:00,17.3256462239296,57.2355345823729,6.99156702031498,1004.74755408228,789.714913387385,0
2023-01-07 08:00:00,14.7731982492555,61.4982724690402,5.75966691007417,1016.82815169086,577.383253091663,0.0837927035619227
2023-01-07 09:00:00,15.803161973745,63.5086000654386,6.13461125058452,1010.61035865611,620.250801426118,0.294695907653205
2023-01-07 10:00:00,14.8892656200877,61.791092230885,8.37662362290577,1010.36168007427,440.798906506395,0.0197589385710458
2023-01-07 11:00:00,11.6685130629502,66.3335557694843,3.78807403210498,1007.44218828756,114.326377353698,0
2023-01-07 12:00:00,15.5346696957798,71.0475634147971,4.74771690024536,1016.76949818637,0,0.301405366542926
2023-01-07 13:00:00,11.4566912898013,61.7330705093508,5.65334184308434,1012.04297691858,42.0953312800597,0.147197349720552
2023-01-07 14:00:00,6.920513679085,57.9638433069404,3.12912918908259,1011.41165293103,38.2259454258027,0.344111294784386
2023-01-07 15:00:00,9.58069398482521,69.3392709227407,4.62480235744632,1013.54918464602,31.1517376995697,0.219696526567696
2023-01-07 16:00:00,5.52363031411346,75.6547577225809,5.98589962093394,1012.14856437129,0,0.160693431581523
2023-01-07 17:00:00,8.54766074952985,67.6900114404907,4.34915745725434,1002.99656060123,91.4321111871741,0.58375614250638
2023-01-07 18:00:00,9.1203118315051,60.0011007074791,7.61797881945823,1010.54587908511,0,0.0279133921894875
2023-01-07 19:00:00,5.33212690534153,66.7144747311532,1.97815087636601,1017.47720445474,11.9738270509125,0.991447491788855
2023-01-07 20:00:00,9.39974591305674,59.7075096224135,7.24554248046668,1005.46691767944,12.5889510919419,0.0335495450682577
2023-01-07 21:00:00,9.09314862143055,68.6677031590995,6.32237094963201,1007.55031050072,79.6465576398678,0.13085298262147
2023-01-07 22:00:00,10.9472409934793,57.7699274897682,3.86234282488682,1010.86604302301,6.25836499718719,0.0526397817199076
2023-01-07 23:00:00,14.3026114132856,61.3480503592162,3.15118286354,1009.37188290681,20.7920677837265,0.0634671248832947
2023-01-08 00:00:00,11.5684053496932,59.1941081936839,0.839434765515096,1012.86057258929,0,0.199843168921754
2023-01-08 01:00:00,11.8458044784966,64.7112211864265,3.40964997517233,1007.53461624161,147.225266646432,0
2023-01-08 02:00:00,12.7801527224479,61.7782152530873,7.09435331000599,1011.06072738095,284.066970178151,0.565187026454677
2023-01-08 03:00:00,13.9630949177008,63.9022630574009,4.88782854744265,1012.760027342,567.314418688937,0.0655958753455533
2023-01-08 04:00:00,16.235105181793,61.9942001839354,7.32596176078368,1016.24470208104,622.202168501812,0.0636372088516676
2023-01-08 05:00:00,17.5711146627776,56.2811475299907,3.7602578587509,1019.2239469305,790.249521796948,0.398379531850401
2023-01-08 06:00:00,17.612563180359,64.3281037274656,6.41421232021313,1011.69226423073,807.437504359208,0.289494585900514
2023-01-08 07:00:00,18.5431772112164,60.4845831351762,3.56500279583116,1022.44030120623,778.962345833623,0.222778851674755
2023-01-08 08:00:00,16.415312384377,56.849698768482,3.06884998758032,1012.08047709728,640.174092054428,0.0316487809380664
2023-01-08 09:00:00,18.5017836419463,71.9537409600558,4.78574556565865,1017.14437574128,617.512628767307,0.29360218367153
2023-01-08 10:00:00,14.0298679152231,65.3672168759741,3.67006697736001,1022.65753867363,423.738554861481,0.089497030040709
2023-01-08 11:00:00,18.7936151403908,59.8368896628081,1.91435570192558,1013.69654204618,147.970246928788,1.01952142880328
2023-01-08 12:00:00,13.310516277229,70.4207644948946,4.63537059856601,1006.13236689211,103.427379196113,0
2023-01-08 13:00:00,9.0507712433538,74.6836924252561,5.21287083286258,1013.45451928604,0,0.36144741573171
2023-01-08 14:00:00,7.41739658557675,65.5645545956422,7.53671722299213,1009.94178555898,0,0.264690424319459
2023-01-08 15:00:00,9.48859250625261,66.9926911790475,6.87361135426612,1011.62783986514,0,0.180397868571597
2023-01-08 16:00:00,7.28212899212508,61.4189214139228,7.43988639846566,1022.92488441248,0,0.251981020465
2023-01-08 17:00:00,8.65755343843781,64.935259526941,6.44071499678702,1006.88618288388,67.9713458843452,0
2023-01-08 18:00:00,8.00565683084606,65.0018588157776,5.66522551789995,1014.50233411153,54.0224163414594,0.0105111530670032
2023-01-08 19:00:00,7.08389462493989,67.3821878556383,2.54211018705622,1008.61139359839,36.9739787368185,0.0847838100990522
2023-01-08 20:00:00,6.03546712663997,68.6460688298651,5.29974439587055,1011.461710294,27.5570950926425,0.0760815910609927
2023-01-08 21:00:00,5.49395322639451,70.0521656309431,6.19358755466163,1016.72421167602,62.4171080408186,0.250333958896241
2023-01-08 22:00:00,8.66615167756493,66.8551374427173,7.91487589874087,1014.59081971737,0,0.171686079945696
2023-01-08 23:00:00,12.4778839448333,57.7073448944375,6.37257708346363,1011.87483865519,21.1331071739528,0.188572533240533
2023-01-09 00:00:00,12.7428197982246,58.9362545721823,7.48076686921084,1009.75099837368,0,0.375439396126674
2023-01-09 01:00:00,11.1172499780529,61.7093369136552,2.93600421726952,1014.58039096077,199.38280845996,0.149017458463257
2023-01-09 02:00:00,15.1609941616666,61.0082999595506,4.34716474770381,1021.53843358577,422.503858658369,0.0492510153466957
2023-01-09 03:00:00,16.6208009753546,66.9434709646833,5.85870142732254,1008.49324028688,411.628283760409,0.0025035394666157
2023-01-09 04:00:00,14.8770444564841,56.7467828374934,7.32190538148512,1022.55831942729,661.834784245815,0
2023-01-09 05:00:00,17.4517116533006,59.4870689324962,4.70954270832216,1018.99748725363,780.990018019964,0.00621127742689208
2023-01-09 06:00:00,17.4310497468562,66.0495226176421,4.83510808170169,1019.84676683789,796.124196702931,0.0541164669196861
2023-01-09 07:00:00,14.8583208457483,61.0714522046428,6.37428061200596,1014.54216190465,750.120844743978,0.201570045998544
2023-01-09 08:00:00,17.360334049583,63.6219112244226,2.74825834570975,1018.85564887755,722.277919967925,0.0328379369186164
2023-01-09 09:00:00,16.9717352686334,60.8164221510438,8.21480909964686,1007.95584358775,530.299806288835,0.0170948528307772
2023-01-09 10:00:00,16.9807347963148,62.7935488884662,3.24172781378463,1009.65978046076,338.904627000673,0.707091545187093
2023-01-09 11:00:00,15.7163316395466,60.999471461179,1.16282115288139,1016.8290690696,266.243541396495,0
2023-01-09 12:00:00,9.55929357405003,68.5556805766168,5.02013401704516,1014.47922527612,52.13242629686,0.202683443788496
2023-01-09 13:00:00,9.14488700462137,57.7022744606572,8.39691740475113,1012.25810370751,0,0.0229848637091874
2023-01-09 14:00:00,10.8447028443815,62.7610885358665,6.17290626066722,1000.48695554696,0,0.344656454084013
2023-01-09 15:00:00,9.8066703058559,66.5795282305436,6.50218108600727,1010.82262975981,42.2994843678522,0.154964177115729
2023-01-09 16:00:00,9.01460066365412,68.1611759082039,5.08277152461423,1007.12973109851,2.20171633653742,0.0401965852510511
2023-01-09 17:00:00,15.1904661598283,69.869530033855,4.69524500545765,1015.46767155656,26.5103803435674,0.171459226725424
2023-01-09 18:00:00,8.45641333135055,63.8166699999969,1.91018126081377,1012.04415735716,23.7783396863372,0.00803571599308034
2023-01-09 19:00:00,9.75613445888007,72.5193415798643,0.481227484191628,1009.85849727917,0,0.718503857071304
2023-01-09 20:00:00,9.89250881802843,61.7586264576874,5.39254467688173,1026.21455241312,25.7962001340703,0.349700343727541
2023-01-09 21:00:00,10.0818809066431,71.6022916044017,7.62509838868045,1018.19087238347,0,0.0604311065509087
2023-01-09 22:00:00,9.18409382068352,69.4952887231501,5.68826740965613,1018.27936070678,19.7137159039278,0.10857057698313
2023-01-09 23:00:00,12.5384755254381,59.1634693391198,6.24719905410403,1024.01107572341,0,0.100599131787735
2023-01-10 00:00:00,11.023746733647,66.0233228194356,8.16743509127908,1017.01095891342,0,0.395368575026386
2023-01-10 01:00:00,13.3898551747548,63.0488932349617,5.65753370288212,1009.14522995264,144.718442608849,0.0875876492091661
2023-01-10 02:00:00,14.098670067064,66.078587934843,4.75468979938476,1008.56051824154,406.582963047959,0.00983388220470532
2023-01-10 03:00:00,16.2686793474276,60.7493023841197,3.36295038869987,1017.82451379377,567.61193883206,0.0483350540113254
2023-01-10 04:00:00,21.5288413149914,57.6993482141957,9.04442512594417,1002.70322860112,650.838499919763,0.048559500586248
2023-01-10 05:00:00,,,,1012.61110184495,692.897070020315,0.596133456491197
2023-01-10 06:00:00,,,,1002.14437811222,717.776244968427,0.515548566035975
2023-01-10 07:00:00,14.1735945517882,67.0453143450647,2.65766466439753,1013.49421754195,760.037011553277,0.0715045712321309
2023-01-10 08:00:00,15.9556604500655,60.8954123497463,7.50612745385783,1017.27035125356,708.145204998641,0.000554187121640552
2023-01-10 09:00:00,18.2828322625896,69.1919001648428,2.92511660718335,1014.39707767302,658.184004664286,0.145546744079746
2023-01-10 10:00:00,15.1979572009131,59.009348252866,8.70766831500444,1017.69054679485,397.742257747474,0.319146376011892
2023-01-10 11:00:00,11.7080028323762,61.075280927576,0.512925594181422,1022.8241347083,125.785933503094,0.0625603169622987
2023-01-10 12:00:00,11.1387897442022,72.0531910334784,7.84519039557995,1012.28230781369,0,0.11562257086911
2023-01-10 13:00:00,12.6344974350789,61.4580193279843,5.97378962232393,1027.03825391639,62.5682449259475,0.0379391449481987
2023-01-10 14:00:00,8.60866389928789,73.701039581178,5.23718884611375,1014.06334978085,0,0.0793194893139894
2023-01-10 15:00:00,9.46678043595338,69.7258126799974,4.64908312991647,1017.74582531345,55.9301788700446,0.284469716964579
2023-01-10 16:00:00,8.3304138236076,65.061544555392,8.78145969718806,1009.94468642718,8.78623565174982,0.111821629485505
2023-01-10 17:00:00,6.43656733606519,57.7152489718816,6.41411771680241,1021.09656989815,32.3440777260428,0.118577433832119
2023-01-10 18:00:00,11.8572853413728,63.9747658079544,3.1935927822091,1018.20855099271,92.9427999102022,0.31170300158839
2023-01-10 19:00:00,9.00760607591285,66.0043472297107,1.56218008794224,1020.35725651284,0,0.287916026624089
2023-01-10 20:00:00,4.18898497048476,73.7415961812795,5.35459442629462,1013.27252210887,44.825209150412,0.0414424252945522
2023-01-10 21:00:00,9.40677188632828,73.2388499380364,4.99785773292517,1006.72291217808,0,0.107321760795524
2023-01-10 22:00:00,8.74582423318539,62.2021519876886,1.96026392524898,1015.30198719813,0,0.377906880609597
2023-01-10 23:00:00,,,,1004.51490093338,0,0
